"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
414,1.2008314230103,1.1902066269907,-1.6895556640288,1.23949588599841,-0.108965972315484,-0.117241961787958,0.183082613838439,1.28055487820164,-1.72727062886714,1.69018435364595,0.503812447155119,2.52833655070411,0.549096735635542,0.238212920794043,-1.04889314358654,1.29476325458416,0.825539843874334,-0.0556860117200618,-0.784382217588181,-0.733503222591492,-0.215865394046704,-0.33491275771336,-1.08569913530293,-0.0854232644341502,1.07061053827143,-0.145393550992709,-1.16554484788995,-0.818515722513129,753.55,0
988,0.63969633221522,-0.295071482992271,0.895125661045022,0.878133487533042,0.821581081637487,0.688640254100091,0.553917653537589,-0.0619117105767217,-0.305962663739917,-0.380471001012383,-0.694706978920513,-0.207917278019599,-1.26539635156826,2.16895596533851,1.20796199830499,-1.12310858320335,-0.402884835299076,-0.466655353623219,0.779965118336318,-0.0833690664718293,0.253318513994755,-0.028546755348703,-0.0428704572913161,1.36860228401446,-0.225770985659268,1.51647060442954,-1.54875280423022,0.584613749636069,549.74,1
482,-0.362534651608425,-0.468200478640476,-0.77297822818092,2.1499193357556,-1.33435362820732,0.495870479997156,1.23397624015726,0.63436212480624,0.412022274758476,0.793585307678721,-0.152410633064764,-0.22889581513082,-0.900791750580477,-0.735026155784277,-1.42768578359344,0.619283534849372,-0.00619826226962411,-0.685706845692986,-0.27933352763722,-0.782730275283255,-0.778997239732193,-0.374800093128409,-0.319393808829427,0.0845437680508079,-0.768473602939717,-0.62591091307165,-0.900870855237943,0.663728669675245,618.4,0
931,1.72321142767664,0.993503855962119,0.54839695950807,0.238731735111441,-0.627906076039371,1.36065244853001,-0.600259587147127,2.18733299301658,1.53261062618519,-0.235700359100477,-1.02642090030678,-0.710406563699301,0.25688370915653,-0.246691878462374,-0.347542599397733,-0.951618567265016,-0.0450277248089203,-0.784904469457076,-1.66794193658814,-0.380226520287762,0.918996609060766,-0.575346962608392,0.607964322225033,-1.61788270828916,-0.0555619655245394,0.519407203943462,0.301153362166714,0.105676194148943,261.6,0
671,1.44271552758536,0.853895464310112,0.418796702072184,0.339956513014142,0.596425059015276,1.87141800521107,0.602870369693779,-0.766168803880956,-0.620326487077463,0.790190250595972,-0.241976509823593,1.11748648122735,1.18493063499732,1.64647483764737,0.192996185852846,-0.392553554101669,0.00705132333548411,-2.49483544433839,-0.977296362156525,0.628568822806548,-0.0841404729790453,0.382131607848841,-1.09341379891014,-0.755463960607517,-0.263992918781489,-0.752462697218447,0.440692090528203,-1.2774507661336,880.56,0
269,3.15016341078851,-1.28703047603518,0.787738847475178,0.76904224100091,0.332202578950118,-1.00837660827701,-0.119452606630659,-0.280395335170247,0.56298953322048,-0.372438756103829,0.976973386685621,-0.374580857767014,1.05271146557933,-1.04917700666607,-1.26015524475811,3.2410399349424,-0.416857588160432,0.298227591540715,0.636569674033849,-0.483780625708744,0.516862044313609,0.368964527385086,-0.215380507641693,0.0652930335253153,-0.034067253738464,2.12845189901618,-0.741336096272828,-1.09599626707466,515.56,0
820,3.29400564508511,-0.204667665064021,0.975142936434056,-0.867566116247391,-0.501187591761266,0.785591162870307,-2.10224732350156,-0.0422049297153984,-0.404809413422483,-0.112765966467871,1.79714044066541,-0.810326257920104,1.9009000737512,0.708954440465655,0.736194774553343,1.36577655366214,-0.576263892756543,-0.804732319636059,-0.535065811538218,0.791547909423893,-0.707607150862118,-1.27554337198846,2.37546446123315,-1.09358974831213,0.192441582224049,-0.12616038137969,-1.38843213987439,0.469902191620625,831.74,0
889,-0.891925901189267,1.65090746733669,-0.0540281250854405,0.119245236427584,0.243687429599092,1.23247587848534,-0.51606383094478,-0.992507150392037,1.67569693240319,-0.441163216905286,-0.723065969939874,-1.23627311888329,-1.2847157223178,-0.573973479297987,0.617985817166529,1.10984813892972,0.707588353835588,-0.363657297095253,0.0597499373846007,-0.70459646368007,-0.71721816157401,0.88465049897692,-1.01559257860354,1.95529396549246,-0.0903195939658516,0.214538826629216,-0.738527704739573,-0.57438868976327,94.82,0
363,1.03970095786651,-0.139500324561759,-3.3106787265626,0.538465799112827,0.892485866504513,0.489462036213414,-1.1963517465653,0.462737853247674,0.971703576326252,-1.47215896446467,0.528964940899468,2.4544003526128,-1.64934547959159,0.795805155013595,-0.341293166987591,-1.40525379971644,-0.922960815071629,0.00989812955886704,-0.40885977369909,-1.38824528879974,-0.264595238479465,-0.947298278983332,0.739521327961615,0.896778708567189,-0.34600088711084,-1.78205706846858,0.464941753075797,-1.95103060974713,303.58,0
7,-0.199726446493417,-1.75652739555764,-0.388779864071743,0.0892072230732945,0.845013004067436,0.962527968484271,0.684309429416465,-1.39527434979947,0.849643045633355,-0.446557216427222,0.174802700161256,0.0745511771737346,0.428166764970505,0.0246749828261399,-1.66747509758566,0.736495964773442,0.386026568349676,-0.265651625278222,0.118144511046681,0.134038645368463,0.221019468561002,1.64084616597749,-0.219050378933476,0.168065383884658,1.16838387306909,1.05418102337692,1.14526311038036,-0.577468001059557,977.41,0
